Experiment,Material,Date,Report Status,Duration,Duration.1,Laser power 1 (W),Laser power 2 (W),Laser power 3 (W),Voltages (CG),Voltages (CP),Voltages (RP),Voltages (RG),Voltages (Tails),Voltages (CA),Qty (mg),xp,xf,xt,Tails_Qty,Ions,Neutrals,Ions predicted,Deviation,Days
T28,Lu,2020-07-23,Released,03:15:00,195.0,1.55,4.45,17.9,-1300.0,-850.0,500.0,0.0,200.0,100.0,1.54,92.6,2.59,2.4,3124.0,1.43,0.11,2.1,,
T28,Lu,2024-07-26,,04:14:00,,1.35,2.0,3.0,-1300.0,-850.0,500.0,0.0,200.0,100.0,2.0,,,,,,,,,
T13,Lu,2024-08-06,,,,1.55,3.0,16.2,-1300.0,-850.0,500.0,0.0,200.0,100.0,3.0,86.9,3.2,1.6,2312.0,1.69,0.97,2.2,,
T56,Lu,2024-09-14,,,,10.0,3.0,,-1300.0,-850.0,500.0,0.0,200.0,100.0,4.0,,,,,,,,,
T67,Lu,2024-08-16,,,,5.0,4.0,,-1300.0,-850.0,500.0,0.0,200.0,100.0,5.0,,,,,,,,,
T567,Lu,2020-03-18,,,,4.0,5.0,,-1300.0,-850.0,500.0,0.0,200.0,100.0,6.0,,,,,,,,,
T44,Lu,2023-12-06,Released,,,8.0,7.0,,-1300.0,-850.0,500.0,0.0,200.0,100.0,8.0,,,,,,,,,
E13,Yb,2024-09-22,Released,,,,,,,,,,,,5.5,,,,,,,,,
E90,Lu,2025-02-22,,,,,,,,,,,,,3.0,,,,,,,,,
E91,Lu,2025-03-23,,,,,,,,,,,,,4.0,,,,,,,,,
E92,Yb,2025-01-23,,,,,,,,,,,,,2.0,,,,,,,,,
E96,Lu,2025-01-24,,,,,,,,,,,,,9.0,,,,,,,,,
E97,Yb,2025-01-25,,,,,,,,,,,,,7.0,,,,,,,,,
E98,Lu,2025-02-01,,,,,,,,,,,,,9.1,,,,,,,,,
E99,Lu,2025-02-02,,,,,,,,,,,,,11.5,,,,,,,,,
E100,Yb,2025-02-04,,,,,,,,,,,,,10.5,,,,,,,,,
T05,Lu,2025-01-29,,,,,,,,,,,,,1.54,92.6,2.59,2.4,3124.0,1.43,0.11,2.1,,
